listing_id,number_of_reviews,reviews_per_month,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
2016613,16,0.65,2014-01-01,2015-12-01,94.0,10.0,9.0,10.0,10.0,8.0,9.0
2695493,18,1.0,2014-07-15,2015-11-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9063355,0,,,,,,,,,,
7922663,1,1.0,2015-12-31,2015-12-31,100.0,10.0,10.0,10.0,10.0,8.0,10.0
9415562,0,,,,,,,,,,
9075656,10,4.62,2015-11-01,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9710851,0,,,,,,,,,,
1983713,13,0.63,2014-04-21,2015-12-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7363727,26,5.23,2015-08-09,2015-12-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10022421,0,,,,,,,,,,
6274351,7,0.99,2015-06-07,2015-10-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0
777159,19,0.65,2013-08-06,2015-08-30,93.0,9.0,9.0,10.0,10.0,9.0,9.0
3922845,0,,,,,,,,,,
674113,190,7.06,2013-10-20,2015-12-01,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8053128,3,0.89,2015-09-26,2015-11-22,100.0,10.0,9.0,10.0,10.0,10.0,10.0
7534300,6,1.15,2015-08-01,2015-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1009838,56,1.8,2013-06-17,2015-09-21,90.0,9.0,9.0,10.0,10.0,9.0,9.0
9823290,1,1.0,2015-12-10,2015-12-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5194332,21,3.56,2015-07-12,2015-11-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0
841274,69,2.04,2013-03-27,2015-12-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0
8904748,3,3.0,2015-12-08,2015-12-29,100.0,10.0,10.0,10.0,10.0,9.0,10.0
8734809,2,1.76,2015-12-02,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7562331,0,,,,,,,,,,
4461706,28,3.78,2015-05-28,2015-11-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3890786,2,0.14,2014-10-31,2015-01-01,100.0,9.0,9.0,10.0,10.0,9.0,10.0
8474253,0,,,,,,,,,,
5559063,2,0.24,2015-05-03,2015-06-13,80.0,8.0,10.0,10.0,10.0,9.0,8.0
4126284,7,0.44,2014-09-20,2015-10-11,89.0,10.0,9.0,9.0,9.0,7.0,9.0
1209447,7,0.24,2013-08-05,2015-08-09,89.0,10.0,9.0,10.0,10.0,9.0,10.0
4364285,7,0.52,2014-11-29,2015-12-14,94.0,9.0,9.0,9.0,10.0,9.0,10.0
6716874,20,3.05,2015-06-22,2015-11-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0
4659824,0,,,,,,,,,,
3677729,21,1.28,2014-09-01,2015-10-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1097520,90,2.81,2013-05-19,2015-11-29,96.0,10.0,10.0,10.0,10.0,9.0,10.0
2898954,18,4.22,2015-08-30,2015-12-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0
826436,39,1.04,2012-12-11,2015-09-26,92.0,9.0,9.0,10.0,10.0,9.0,9.0
774659,40,1.08,2012-12-21,2016-01-02,97.0,10.0,10.0,10.0,10.0,9.0,10.0
3849918,8,1.16,2015-06-12,2015-09-21,85.0,8.0,9.0,9.0,10.0,8.0,8.0
7382303,25,4.63,2015-07-27,2015-12-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5376433,22,2.33,2015-03-28,2015-11-14,94.0,10.0,10.0,9.0,9.0,8.0,9.0
1750681,80,4.2,2014-06-12,2015-11-11,96.0,10.0,10.0,9.0,10.0,9.0,10.0
7229312,1,0.21,2015-08-17,2015-08-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2520890,32,1.61,2014-05-19,2015-11-17,94.0,9.0,9.0,10.0,10.0,8.0,9.0
8391954,3,1.8,2015-11-16,2015-11-29,80.0,9.0,8.0,10.0,10.0,9.0,8.0
797358,67,4.57,2014-10-22,2015-12-15,99.0,10.0,10.0,10.0,10.0,9.0,10.0
7922013,1,1.0,2016-01-02,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7956337,3,3.0,2015-12-19,2015-12-29,93.0,10.0,10.0,10.0,10.0,9.0,10.0
2686659,46,2.3,2014-05-14,2015-11-08,91.0,9.0,10.0,10.0,10.0,9.0,9.0
755613,46,1.23,2012-12-11,2015-09-28,96.0,9.0,9.0,10.0,10.0,9.0,9.0
1758935,206,7.6,2013-10-14,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,10.0
8474294,1,0.38,2015-10-18,2015-10-18,40.0,10.0,10.0,2.0,2.0,10.0,8.0
3904056,7,0.48,2014-10-27,2015-11-09,87.0,8.0,9.0,10.0,9.0,8.0,8.0
7914021,4,1.13,2015-09-21,2015-10-12,95.0,10.0,10.0,9.0,10.0,10.0,9.0
9364302,0,,,,,,,,,,
8196883,0,,,,,,,,,,
7938153,5,1.23,2015-09-05,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2763078,97,4.66,2014-04-20,2015-11-14,92.0,10.0,9.0,10.0,10.0,9.0,9.0
3258213,44,2.45,2014-07-15,2015-10-08,100.0,10.0,10.0,10.0,10.0,9.0,10.0
7809455,21,4.44,2015-08-16,2015-12-20,97.0,10.0,10.0,10.0,10.0,9.0,10.0
8409949,19,5.94,2015-10-01,2015-12-22,94.0,9.0,10.0,9.0,10.0,9.0,10.0
2150760,40,1.82,2014-03-16,2015-09-28,94.0,10.0,10.0,10.0,9.0,9.0,9.0
5424448,1,0.18,2015-07-20,2015-07-20,80.0,8.0,10.0,10.0,10.0,8.0,8.0
1606171,166,6.04,2013-10-02,2015-12-31,93.0,9.0,9.0,10.0,10.0,9.0,10.0
136480,34,1.12,2013-07-08,2015-10-16,95.0,10.0,10.0,10.0,10.0,9.0,10.0
4863369,55,5.45,2015-03-08,2015-12-05,97.0,10.0,10.0,10.0,10.0,9.0,10.0
7547290,15,3.63,2015-09-03,2015-12-14,95.0,10.0,10.0,10.0,10.0,9.0,10.0
5918259,31,3.91,2015-05-12,2015-12-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5804875,2,2.0,2015-12-06,2015-12-20,100.0,9.0,9.0,10.0,10.0,9.0,9.0
8409941,12,5.63,2015-11-02,2015-12-24,96.0,10.0,10.0,10.0,10.0,10.0,9.0
8409969,21,5.94,2015-09-21,2015-12-22,95.0,10.0,10.0,10.0,9.0,9.0,10.0
9170870,1,0.79,2015-11-28,2015-11-28,80.0,10.0,10.0,10.0,10.0,8.0,8.0
6168975,26,3.8,2015-06-14,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7263506,6,2.65,2015-10-29,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7037522,27,4.53,2015-07-10,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0
1416763,28,0.95,2013-08-07,2015-12-31,90.0,9.0,9.0,9.0,10.0,9.0,9.0
3726391,1,0.06,2014-08-11,2014-08-11,100.0,10.0,10.0,10.0,10.0,8.0,10.0
10188794,0,,,,,,,,,,
3488436,30,2.74,2015-02-10,2015-12-06,94.0,10.0,10.0,10.0,10.0,9.0,9.0
1277033,32,1.68,2014-06-13,2015-08-11,96.0,10.0,10.0,10.0,10.0,9.0,10.0
5241195,0,,,,,,,,,,
2736961,54,2.56,2014-04-13,2015-12-25,96.0,10.0,10.0,10.0,10.0,9.0,10.0
4716486,6,1.48,2015-09-05,2015-12-13,88.0,9.0,8.0,10.0,10.0,9.0,9.0
7386675,1,0.19,2015-08-03,2015-08-03,100.0,8.0,8.0,10.0,10.0,10.0,8.0
5240694,16,1.86,2015-04-22,2015-12-31,95.0,9.0,10.0,10.0,10.0,9.0,10.0
8566501,0,,,,,,,,,,
7402861,4,0.78,2015-08-05,2015-12-21,95.0,10.0,10.0,10.0,10.0,10.0,10.0
741699,145,4.19,2013-03-04,2015-10-26,95.0,10.0,9.0,10.0,10.0,9.0,9.0
6108006,21,2.97,2015-06-07,2015-11-14,99.0,10.0,10.0,10.0,10.0,10.0,10.0
8409962,12,3.4,2015-09-21,2015-12-15,95.0,10.0,10.0,9.0,10.0,9.0,10.0
5834820,26,3.17,2015-05-04,2015-10-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6741135,2,0.41,2015-08-13,2015-08-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6555393,14,2.44,2015-07-17,2015-12-01,93.0,9.0,10.0,10.0,10.0,10.0,10.0
67270,148,2.52,2011-03-09,2015-10-09,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7005538,4,0.71,2015-07-21,2015-08-10,100.0,10.0,10.0,10.0,10.0,9.0,10.0
1827586,17,0.71,2014-01-20,2015-07-15,94.0,10.0,9.0,10.0,10.0,10.0,10.0
7900497,1,0.25,2015-09-07,2015-09-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8157486,0,,,,,,,,,,
4809486,4,0.94,2015-08-30,2015-10-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9849122,2,2.0,2015-12-26,2015-12-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9351911,0,,,,,,,,,,
3993960,20,1.26,2014-09-14,2015-11-10,96.0,10.0,9.0,10.0,10.0,9.0,10.0
8989807,0,,,,,,,,,,
5299060,60,6.14,2015-03-18,2015-12-02,96.0,10.0,10.0,10.0,10.0,9.0,10.0
3115801,5,0.27,2014-06-25,2014-08-09,100.0,10.0,10.0,10.0,10.0,9.0,9.0
9153365,1,1.0,2015-12-29,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10015967,0,,,,,,,,,,
284480,0,,,,,,,,,,
4916433,9,0.73,2015-01-02,2015-08-17,96.0,10.0,9.0,10.0,10.0,10.0,9.0
1732441,48,1.95,2013-12-28,2016-01-01,98.0,10.0,9.0,10.0,10.0,9.0,10.0
2652941,37,1.76,2014-04-15,2015-11-15,95.0,9.0,10.0,10.0,10.0,9.0,9.0
2809796,45,2.28,2014-05-23,2015-12-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9477539,2,2.0,2015-12-07,2015-12-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4479426,15,2.06,2015-06-01,2015-09-07,99.0,10.0,10.0,10.0,10.0,10.0,9.0
8276416,10,2.56,2015-09-10,2015-12-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0
486344,45,1.05,2012-06-27,2015-10-08,95.0,10.0,9.0,10.0,10.0,9.0,10.0
1980395,17,0.76,2014-03-01,2015-12-03,92.0,10.0,10.0,10.0,9.0,9.0,10.0
7239217,12,2.17,2015-07-23,2015-12-30,97.0,9.0,10.0,10.0,10.0,10.0,9.0
1328159,57,1.9,2013-07-17,2015-12-05,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5838129,17,3.38,2015-08-07,2015-12-13,96.0,10.0,10.0,10.0,10.0,10.0,10.0
9664395,0,,,,,,,,,,
4681687,41,3.33,2015-01-01,2015-12-21,91.0,10.0,9.0,10.0,10.0,9.0,9.0
4264012,43,2.84,2014-10-07,2016-01-01,93.0,9.0,10.0,10.0,10.0,9.0,9.0
445199,84,1.94,2012-06-18,2015-11-01,98.0,10.0,10.0,10.0,10.0,9.0,10.0
7514366,5,1.53,2015-09-29,2015-12-10,100.0,10.0,9.0,10.0,10.0,9.0,10.0
5236979,36,3.35,2015-02-17,2015-12-21,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8555304,1,0.59,2015-11-15,2015-11-15,80.0,10.0,6.0,10.0,10.0,10.0,10.0
8847951,0,,,,,,,,,,
3124383,22,1.26,2014-08-01,2015-12-03,95.0,10.0,9.0,10.0,10.0,9.0,10.0
5863446,0,,,,,,,,,,
9155422,0,,,,,,,,,,
5047188,2,0.18,2015-02-04,2015-03-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5825701,30,3.49,2015-04-22,2016-01-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5499882,37,3.92,2015-03-28,2015-09-08,96.0,10.0,10.0,10.0,10.0,9.0,10.0
7529124,20,5.88,2015-09-25,2015-12-26,97.0,10.0,10.0,10.0,10.0,9.0,10.0
7995944,25,5.91,2015-08-31,2015-12-31,96.0,10.0,10.0,10.0,10.0,9.0,9.0
5538874,3,0.41,2015-05-28,2015-09-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4941356,16,1.32,2015-01-06,2015-12-16,89.0,9.0,9.0,9.0,9.0,9.0,9.0
7679928,3,0.6,2015-08-08,2015-09-14,87.0,9.0,9.0,10.0,10.0,10.0,10.0
10385,74,0.97,2009-10-02,2015-10-09,94.0,10.0,10.0,9.0,10.0,9.0,10.0
4507137,0,,,,,,,,,,
7653539,3,0.59,2015-08-05,2015-09-09,87.0,9.0,9.0,9.0,9.0,9.0,9.0
5863558,3,0.48,2015-06-30,2015-09-01,93.0,9.0,8.0,10.0,10.0,10.0,9.0
8472954,3,0.93,2015-09-30,2015-12-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7952930,12,2.67,2015-08-23,2015-11-08,92.0,10.0,9.0,9.0,10.0,10.0,10.0
8556665,6,2.0,2015-10-07,2015-12-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5500752,4,0.59,2015-06-14,2015-08-16,100.0,9.0,10.0,10.0,10.0,10.0,10.0
9048029,0,,,,,,,,,,
4423130,27,2.17,2014-12-28,2016-01-02,93.0,9.0,10.0,10.0,10.0,9.0,10.0
8473056,2,0.61,2015-09-28,2015-12-28,90.0,10.0,8.0,9.0,10.0,10.0,10.0
2071305,11,0.59,2014-06-22,2015-12-05,100.0,10.0,10.0,10.0,10.0,9.0,10.0
817115,121,3.25,2012-12-15,2015-12-20,93.0,10.0,9.0,10.0,10.0,9.0,9.0
6895132,4,0.61,2015-06-21,2015-09-27,100.0,10.0,10.0,10.0,10.0,9.0,10.0
8255196,4,1.13,2015-09-21,2015-10-18,80.0,10.0,8.0,10.0,10.0,9.0,10.0
5051529,10,0.99,2015-03-08,2015-11-29,96.0,10.0,10.0,10.0,9.0,9.0,10.0
5337848,37,3.84,2015-03-22,2015-12-01,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20868,91,1.35,2010-06-18,2015-11-29,94.0,10.0,10.0,10.0,10.0,9.0,9.0
8385444,6,2.09,2015-10-11,2015-12-05,93.0,10.0,9.0,10.0,10.0,10.0,10.0
637326,18,2.37,2015-05-22,2016-01-02,97.0,10.0,10.0,10.0,10.0,10.0,10.0
6557767,33,4.48,2015-05-29,2015-10-08,95.0,10.0,10.0,10.0,10.0,9.0,10.0
4869458,13,1.41,2015-04-03,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5319948,11,1.05,2015-02-24,2015-07-01,98.0,10.0,10.0,10.0,10.0,9.0,10.0
7638282,17,3.31,2015-08-04,2015-12-29,100.0,10.0,10.0,10.0,10.0,9.0,10.0
11411,47,0.66,2010-02-13,2015-08-17,93.0,10.0,10.0,10.0,10.0,9.0,9.0
723846,43,1.21,2013-02-01,2015-12-05,96.0,10.0,10.0,10.0,10.0,9.0,10.0
10104370,0,,,,,,,,,,
5041669,5,0.51,2015-03-15,2015-11-19,96.0,9.0,10.0,10.0,10.0,10.0,10.0
2197982,72,3.15,2014-02-19,2015-12-06,98.0,10.0,10.0,10.0,10.0,9.0,10.0
10695,12,0.18,2010-06-13,2015-09-06,95.0,10.0,10.0,10.0,10.0,9.0,10.0
6005222,0,,,,,,,,,,
3317940,45,2.68,2014-08-19,2015-11-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8099917,0,,,,,,,,,,
8617171,4,2.03,2015-11-07,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4181226,1,0.08,2014-12-18,2014-12-18,100.0,8.0,10.0,,10.0,10.0,10.0
7074024,4,0.94,2015-08-31,2015-12-11,95.0,10.0,10.0,10.0,10.0,10.0,10.0
2729077,0,,,,,,,,,,
7483750,53,9.7,2015-07-25,2015-12-31,94.0,10.0,9.0,10.0,10.0,9.0,9.0
9030929,6,3.53,2015-11-15,2015-12-31,97.0,10.0,10.0,10.0,10.0,10.0,10.0
1764233,12,0.47,2013-11-26,2015-09-01,65.0,8.0,6.0,8.0,8.0,9.0,8.0
6218849,3,0.41,2015-05-31,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4030600,32,2.03,2014-09-19,2015-07-13,95.0,10.0,10.0,10.0,10.0,10.0,9.0
4637801,8,1.59,2015-08-07,2015-10-27,98.0,10.0,10.0,10.0,10.0,10.0,9.0
2056276,1,0.06,2014-08-14,2014-08-14,100.0,10.0,10.0,10.0,10.0,8.0,8.0
6214998,7,1.03,2015-06-15,2015-09-01,97.0,10.0,10.0,10.0,10.0,9.0,9.0
9168049,0,,,,,,,,,,
10211928,0,,,,,,,,,,
387464,147,3.2,2012-03-30,2015-12-12,99.0,10.0,10.0,10.0,10.0,10.0,10.0
53867,287,4.52,2010-10-18,2015-11-28,96.0,10.0,10.0,10.0,10.0,9.0,10.0
3146212,52,2.91,2014-07-18,2015-12-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0
107046,22,0.45,2011-12-19,2015-12-12,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4629020,2,0.28,2015-06-05,2015-06-18,100.0,10.0,9.0,9.0,9.0,9.0,10.0
4324317,17,1.8,2015-03-28,2015-08-17,87.0,9.0,9.0,10.0,9.0,9.0,9.0
6629278,8,1.14,2015-06-09,2015-09-01,95.0,10.0,9.0,10.0,10.0,9.0,9.0
8958290,2,0.85,2015-10-26,2015-12-06,100.0,10.0,10.0,10.0,9.0,10.0,10.0
6676926,35,5.71,2015-07-05,2015-12-11,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7934356,3,0.66,2015-08-22,2015-08-30,67.0,7.0,7.0,10.0,10.0,8.0,7.0
4701141,2,0.21,2015-03-24,2015-11-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7274556,12,2.11,2015-07-18,2015-12-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9186681,0,,,,,,,,,,
6907671,6,1.03,2015-07-15,2015-09-08,77.0,7.0,9.0,9.0,9.0,8.0,8.0
1534622,16,0.57,2013-09-09,2015-11-06,83.0,9.0,9.0,9.0,9.0,10.0,8.0
6627129,0,,,,,,,,,,
1750010,12,0.62,2014-06-01,2015-08-23,76.0,8.0,9.0,10.0,9.0,9.0,7.0
5805162,29,3.52,2015-05-03,2015-10-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1136522,15,0.5,2013-07-22,2015-10-01,87.0,9.0,9.0,9.0,9.0,9.0,9.0
4892529,3,0.51,2015-07-12,2015-07-28,53.0,6.0,7.0,10.0,9.0,9.0,6.0
2420536,76,3.63,2014-04-17,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,10.0
6612940,3,0.43,2015-06-08,2015-12-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5471427,8,0.96,2015-04-30,2015-12-01,90.0,9.0,9.0,10.0,9.0,8.0,9.0
8714974,0,,,,,,,,,,
8101791,0,,,,,,,,,,
6599960,13,1.95,2015-06-19,2015-12-20,91.0,10.0,9.0,10.0,10.0,9.0,9.0
8002965,10,2.73,2015-09-17,2015-11-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0
8715320,0,,,,,,,,,,
9632775,1,1.0,2015-12-21,2015-12-21,80.0,,8.0,,4.0,,
5413564,2,1.43,2015-11-24,2016-01-02,80.0,6.0,8.0,10.0,10.0,10.0,8.0
5340242,1,0.22,2015-08-23,2015-08-23,80.0,10.0,8.0,10.0,8.0,8.0,6.0
3676779,50,2.86,2014-07-29,2015-12-22,94.0,10.0,10.0,10.0,10.0,10.0,10.0
9157232,1,0.61,2015-11-17,2015-11-17,80.0,8.0,8.0,8.0,10.0,6.0,8.0
4208555,54,3.83,2014-11-08,2015-11-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7026898,16,2.53,2015-06-29,2016-01-03,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3766055,27,1.56,2014-08-03,2015-12-26,96.0,10.0,10.0,10.0,10.0,10.0,9.0
8091417,0,,,,,,,,,,
8253758,0,,,,,,,,,,
3126153,1,0.17,2015-07-17,2015-07-17,,,,,,,
3434459,5,0.96,2015-08-01,2015-09-19,96.0,10.0,10.0,10.0,10.0,10.0,9.0
7245586,2,0.41,2015-08-12,2015-09-27,60.0,6.0,4.0,4.0,7.0,9.0,7.0
5959816,29,3.77,2015-05-19,2015-12-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3852117,101,6.86,2014-10-20,2015-12-15,94.0,10.0,9.0,10.0,10.0,9.0,9.0
7350992,18,3.2,2015-07-20,2015-12-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3812725,3,0.19,2014-09-09,2015-01-01,93.0,9.0,10.0,9.0,9.0,9.0,9.0
4288801,6,0.45,2014-11-29,2015-12-20,90.0,10.0,10.0,9.0,10.0,9.0,10.0
5473498,9,1.08,2015-04-30,2015-10-11,93.0,10.0,8.0,10.0,10.0,10.0,10.0
5057466,31,3.56,2015-04-19,2015-12-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1541705,14,0.49,2013-09-02,2015-05-02,80.0,9.0,8.0,8.0,9.0,9.0,9.0
7110923,10,4.35,2015-10-28,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9067268,0,,,,,,,,,,
7500000,5,1.06,2015-08-16,2015-09-27,100.0,10.0,10.0,10.0,10.0,8.0,9.0
2556794,4,0.34,2015-01-14,2015-05-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6348159,4,0.52,2015-05-21,2015-06-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5941598,22,2.55,2015-04-21,2015-09-01,90.0,9.0,10.0,10.0,10.0,9.0,9.0
3206305,58,3.04,2014-06-12,2015-09-30,97.0,10.0,10.0,10.0,10.0,9.0,9.0
3531616,37,2.06,2014-07-14,2015-09-07,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3404700,55,3.04,2014-07-12,2015-11-25,96.0,10.0,10.0,10.0,10.0,9.0,10.0
533443,204,4.74,2012-06-24,2015-12-16,97.0,10.0,10.0,10.0,10.0,9.0,10.0
6214517,22,3.25,2015-06-16,2015-12-07,95.0,9.0,10.0,10.0,10.0,10.0,10.0
8036620,4,1.2,2015-09-27,2015-12-28,85.0,9.0,9.0,10.0,10.0,9.0,9.0
8152764,1,0.42,2015-10-26,2015-10-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6837751,25,3.77,2015-06-20,2015-10-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2459519,13,1.46,2015-04-13,2015-11-29,94.0,9.0,10.0,10.0,9.0,9.0,9.0
4940379,9,1.3,2015-06-11,2016-01-02,93.0,10.0,10.0,10.0,9.0,10.0,10.0
2413338,18,0.84,2014-04-02,2015-09-10,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2332949,38,1.91,2014-05-19,2015-11-22,95.0,9.0,9.0,9.0,10.0,9.0,9.0
6543683,15,2.28,2015-06-22,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4340410,5,0.34,2014-10-26,2015-12-30,76.0,8.0,7.0,9.0,10.0,8.0,8.0
7003848,10,1.73,2015-07-16,2015-11-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3479851,14,2.39,2015-07-13,2015-12-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5104918,25,2.88,2015-04-20,2015-11-28,92.0,10.0,10.0,10.0,10.0,10.0,9.0
1386306,63,2.14,2013-08-05,2015-11-10,96.0,10.0,10.0,10.0,10.0,9.0,10.0
486829,53,1.22,2012-06-08,2015-07-01,92.0,9.0,9.0,10.0,10.0,9.0,9.0
3604904,45,2.52,2014-07-19,2015-10-15,87.0,9.0,9.0,9.0,9.0,9.0,9.0
1450262,25,0.86,2013-08-11,2015-11-29,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9995551,1,1.0,2016-01-01,2016-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8849095,0,,,,,,,,,,
7742525,2,0.42,2015-08-16,2015-08-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4550199,7,1.18,2015-07-11,2015-11-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2822984,20,1.09,2014-07-02,2015-10-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0
202260,134,2.52,2011-08-26,2015-12-22,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8597687,1,0.31,2015-09-29,2015-09-29,100.0,8.0,10.0,8.0,10.0,10.0,8.0
2309250,23,1.16,2014-05-21,2015-10-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7420339,2,0.37,2015-07-27,2015-08-09,90.0,9.0,9.0,10.0,9.0,9.0,9.0
1742425,48,1.84,2013-11-12,2015-12-20,93.0,9.0,9.0,10.0,10.0,10.0,9.0
4559985,4,0.33,2015-01-05,2015-10-24,80.0,9.0,10.0,9.0,7.0,9.0,8.0
6304139,8,1.14,2015-06-09,2015-11-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2610187,4,0.2,2014-05-07,2014-08-17,85.0,10.0,9.0,8.0,9.0,8.0,9.0
8508341,1,0.46,2015-11-01,2015-11-01,80.0,8.0,10.0,10.0,10.0,10.0,8.0
7327623,21,3.75,2015-07-21,2015-12-31,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2412633,12,0.54,2014-03-06,2015-09-29,96.0,10.0,9.0,10.0,10.0,10.0,10.0
4205026,20,3.35,2015-07-10,2015-12-06,94.0,10.0,9.0,10.0,10.0,10.0,9.0
7858454,3,0.84,2015-09-20,2015-10-27,100.0,10.0,10.0,10.0,9.0,9.0,9.0
9299824,0,,,,,,,,,,
656909,22,0.56,2012-10-23,2014-11-03,96.0,10.0,10.0,10.0,10.0,9.0,10.0
6728419,45,6.46,2015-06-10,2016-01-02,99.0,10.0,10.0,10.0,10.0,10.0,10.0
8766231,0,,,,,,,,,,
9110560,1,1.0,2015-12-14,2015-12-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4599119,4,0.34,2015-01-21,2015-08-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10043487,0,,,,,,,,,,
3646393,30,4.46,2015-06-17,2015-12-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6537432,0,,,,,,,,,,
1950446,136,5.49,2013-12-23,2015-12-09,84.0,9.0,8.0,9.0,9.0,9.0,9.0
9519968,4,4.0,2015-12-17,2016-01-03,80.0,8.0,7.0,8.0,8.0,8.0,8.0
8507062,6,1.8,2015-09-27,2015-12-13,97.0,10.0,10.0,10.0,10.0,9.0,10.0
4454121,5,0.35,2014-11-08,2015-01-03,88.0,10.0,10.0,10.0,10.0,10.0,10.0
8505940,14,4.2,2015-09-27,2015-12-13,97.0,10.0,10.0,10.0,10.0,10.0,10.0
1012003,12,0.37,2013-05-07,2015-08-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7024684,6,2.17,2015-10-14,2015-11-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6938542,19,3.15,2015-07-08,2015-09-27,95.0,10.0,10.0,10.0,10.0,10.0,10.0
2350464,17,0.77,2014-03-11,2015-09-22,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10281965,0,,,,,,,,,,
63308,320,5.2,2010-12-16,2015-12-07,98.0,10.0,10.0,10.0,10.0,10.0,10.0
